dataset_name,institution,domain,link,description,keywords,source_type,access,spatial_level
dados.gov.pt Open Data Portal,dados.gov.pt,open data,https://dados.gov.pt/pt/datasets/,National open data portal for Portuguese public administration datasets and APIs.,open data | dados abertos | api | public administration | municipalities | transport | health,Portal,Open,national
INE Data Portal,INE,official statistics,https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_main,Official statistics portal for Portugal covering economic social and demographic indicators.,ine | official statistics | unemployment | inflation | census | surveys,Portal,Open,national
BPstat Data Portal,Banco de Portugal,finance,https://bpstat.bportugal.pt,Banco de Portugal statistics portal with monetary financial external and macroeconomic series.,bpstat | banco de portugal | central bank | interest rates | credit | banking,Portal,Open,national
BPstat Data API,Banco de Portugal,finance,https://bpstat.bportugal.pt/api/,Official BPstat API for programmatic access to Banco de Portugal statistics in JSON stat format.,api | bpstat | json stat | programmatic access | series ids,API,Open,national
PORDATA Portal,PORDATA,regional,https://www.pordata.pt/,Portuguese statistical portal with regional and municipal indicators and long time series.,pordata | municipal indicators | regional indicators | demography | education | labour,Portal,Open,municipal
Portal Autarquico DGAL,DGAL,local government,https://portalautarquico.dgal.gov.pt/,Directorate General for Local Authorities portal with municipal finance legislation and local government information.,dgal | autarquias | municipal finance | local government | municipalities,Portal,Open,municipal
ANMP Municipal Information,ANMP,local government,https://anmp.pt/,Association of Portuguese Municipalities portal with municipal institutional information documents and thematic sections.,anmp | municipalities | municipal contacts | intermunicipal entities | local government,Portal,Open,municipal
Municipios Online,Marktest,municipal,http://www.marktest.com/wap/a/n/id~1dcd.aspx,Web application for profiling Portuguese municipalities with official indicators and territorial comparisons.,municipios online | concelhos | territorial indicators | local benchmarking | municipalities,Platform,Restricted,municipal
Marktest Sales Index,Marktest,consumer markets,http://www.marktest.com/wap/a/grp/p~18.aspx,Geomarketing platform with thousands of socioeconomic variables for market analysis and retail location decisions.,sales index | marktest | geomarketing | retail | purchasing power | local markets,Proprietary platform,Proprietary,municipal
Eurostat Portugal Data,Eurostat,european statistics,https://ec.europa.eu/eurostat/home,EU official statistics portal with comparable Portuguese series across labour prices trade demography and regions.,eurostat | portugal | eu statistics | labour | trade | regions,Portal,Open,national and regional
World Bank Portugal Data,World Bank,international indicators,https://data.worldbank.org/,World Bank data portal with macroeconomic and development indicators for Portugal.,world bank | portugal | development indicators | macro | education | health,Portal,Open,national
OECD Portugal Data,OECD,international indicators,https://www.oecd.org/,OECD data and indicators with Portuguese coverage for productivity labour education and public policy.,oecd | portugal | productivity | labour | education | policy,Portal,Open,national
IMF Data for Portugal,IMF,international indicators,https://www.imf.org/en/Data,IMF data portal with Portuguese macroeconomic fiscal and financial indicators.,imf | portugal | macroeconomics | public finance | balance of payments,Portal,Open,national
ECB Data Portal Portugal,European Central Bank,finance,https://data.ecb.europa.eu/,ECB statistics portal with Portuguese banking monetary and financial series.,ecb | portugal | banking | interest rates | monetary statistics,Portal,Open,national
AMECO Portugal,European Commission,macroeconomics,https://economy-finance.ec.europa.eu/economic-research-and-databases/economic-databases/ameco-database_en,European Commission macroeconomic database with Portuguese historical series and forecasts.,ameco | portugal | macroeconomics | forecasts | public finance,Database,Open,national
INE Microdata Catalog,INE,microdata,https://www.ine.pt/ine_novidades/semin/FI_RIIBES_66/files/assets/common/downloads/publication.pdf,Official INE note listing bases de microdados available across multiple themes.,microdata | bases de microdados | ine | research access | public use files,Documentation,Restricted,national
Labour Force Survey Microdata,INE,labour,https://smi.ine.pt/DocumentacaoMetodologica/Detalhes/1572?modal=1,INE labour force survey with partially longitudinal microdata and ad hoc modules for labour market research.,labour force survey | microdata | employment | unemployment | ad hoc modules,Microdata,Restricted,national
EU-SILC Microdata,INE,income,https://smi.ine.pt/SuporteRecolha/Detalhes/10073?modal=1,INE microdata on income poverty inequality and living conditions.,eu silc | icor | microdata | income | poverty | inequality,Microdata,Restricted,national
Household Budget Survey Microdata,INE,consumption,https://smi.ine.pt/SuporteRecolha/Detalhes/10459?modal=1,INE microdata on household expenditure spending patterns and consumption baskets.,household budget survey | idf | microdata | expenditure | spending | consumption,Microdata,Restricted,national
Population Census Public Use Files,INE,demography,https://www.ine.pt/ine_novidades/semin/FI_RIIBES_57/files/assets/common/downloads/publication.pdf,INE public use files for census microdata and other anonymized files released through the portal.,census microdata | public use files | fup | population | dwellings | anonymized data,Public use files,Open,national and municipal
National Health Survey,INE,health,https://smi.ine.pt/SuporteRecolha/Detalhes/10613?modal=1,Official national health survey covering health status health care use and health determinants in Portugal.,national health survey | inquerito nacional de saude | health outcomes | health care use | migrants,Survey,Restricted,national
Central Credit Register,Banco de Portugal,finance,https://bplim.bportugal.pt/content/harmonized-central-credit-register-hcrc,Banco de Portugal credit register with borrower and loan exposures widely used in research on credit risk lending and financial shocks.,central credit register | ccr | hcrc | credit register | loans | default risk,Microdata,Restricted,borrower and firm-bank
Input-Output Tables,INE,macroeconomics,https://www.ine.pt/ine_novidades/semin/INEWS32/files/assets/common/downloads/publication.pdf,INE input-output tables and symmetric matrices for analysing sectoral linkages demand shocks and structural change.,input-output tables | matrizes input-output | sectoral linkages | structural change | value added,Accounts,Open,national
Orbis Europe,Bureau van Dijk,firms,https://www.bvdinfo.com/en-gb/our-products/data/international/orbis,Commercial firm database with Portuguese company financials ownership and business identifiers.,orbis | portugal firms | company financials | ownership | firm identifiers,Proprietary database,Proprietary,firm level
Zephyr,Bureau van Dijk,mergers and acquisitions,https://www.bvdinfo.com/en-gb/our-products/data/specialist/zephyr,Commercial database on Portuguese and international mergers acquisitions and deals.,zephyr | portugal deals | mergers | acquisitions | corporate events,Proprietary database,Proprietary,deal level
